business,receiptNumber,storeId,registerId,modifiedTime,createdTime,isCancelled,transactionId,preOrderId
lydiaslechonquezoncityinc,00800008895,665d51c2e1c4180007308deb,665eece434ac6a0006020231,2024-09-29T05:21:03.429Z,2024-09-28T02:39:18.700Z,false,55f98efc-e86e-4bca-8d6f-bf1da3d9d279,9240928117
lydiaslechonquezoncityinc,00800008944,665d51c2e1c4180007308deb,665eece434ac6a0006020231,2024-09-29T11:06:38.016Z,2024-09-28T06:36:21.480Z,false,f6ad3bc7-3855-429b-b078-0d987b7b3f57,9240928118
lydiaslechonquezoncityinc,00800008959,665d51c2e1c4180007308deb,665eece434ac6a0006020231,2024-09-30T02:33:36.081Z,2024-09-29T10:35:48.005Z,false,9e47b519-1d26-4e18-ad8a-e4c8e636db87,9240929119
cafebasilico,00000003194,65b85beb0661ad000771586a,65b85beb0661ad000771586c,2024-09-30T12:02:35.692Z,2024-09-30T09:35:40.706Z,false,83fa08cb-4a7f-4503-afeb-aa0eb8c0ab6b,
oliviasfusion,00000001394,63984e51bdbacd000896229c,63984e51bdbacd000896229f,2024-09-29T13:52:09.156Z,2024-09-29T11:19:23.156Z,false,aef8ab95-6831-442a-96d1-5866dc8b3b96,
oliviasfusion,00000001395,63984e51bdbacd000896229c,63984e51bdbacd000896229f,2024-09-29T13:59:47.612Z,2024-09-29T12:05:36.735Z,false,dae36b7e-5931-44a4-9fcf-66131f824be2,
oliviasfusion,00000001393,63984e51bdbacd000896229c,63984e51bdbacd000896229f,2024-09-29T13:10:16.810Z,2024-09-29T12:12:31.780Z,false,14787cd3-7303-48a3-b828-92968401102d,
oliviasfusion,00000001396,63984e51bdbacd000896229c,63984e51bdbacd000896229f,2024-09-29T14:30:39.760Z,2024-09-29T12:15:20.360Z,false,2c27c795-0131-4f03-a4d3-b873dc963d71,
hitchparksolutionsinc,00000201592,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T01:07:41.612Z,2024-09-29T12:38:55.512Z,false,69a220c6-360b-427e-b65c-f427add171ad,
hitchparksolutionsinc,00000201587,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-29T23:44:54.596Z,2024-09-29T13:36:03.149Z,false,ef3e4fa8-d27f-487a-afc1-8688276154c5,
hitchparksolutionsinc,00000201801,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T06:13:05.629Z,2024-09-29T14:27:32.050Z,false,a94d9ecd-c9ca-45ba-ad78-e6bf2aeda096,
hitchparksolutionsinc,00000201795,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T05:23:40.821Z,2024-09-29T14:42:18.206Z,false,94790393-a7aa-44ef-812b-0167bdcc026f,
hitchparksolutionsinc,00000201703,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T04:36:25.960Z,2024-09-29T15:12:56.832Z,false,e356b78d-f216-4a42-be48-d04648d1c8f9,
hitchparksolutionsinc,00000201601,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T04:20:43.855Z,2024-09-29T18:53:02.284Z,false,610716f4-8d40-4a3b-9542-255e2ebe6520,
hitchparksolutionsinc,00000201800,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T06:10:59.574Z,2024-09-29T20:24:47.986Z,false,d0e12c78-a069-4a14-8fea-e298584a085f,
hitchparksolutionsinc,00000201589,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T00:19:32.000Z,2024-09-29T20:38:09.082Z,false,e79426fe-0254-41a6-a15b-261e42b6b06b,
hitchparksolutionsinc,00000201808,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T07:13:20.752Z,2024-09-29T21:29:12.165Z,false,950d0ade-9474-488d-ab39-76cf3733a379,
hitchparksolutionsinc,00000201809,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T07:16:06.047Z,2024-09-29T21:32:34.152Z,false,b7a98a0e-397a-4c31-911e-4fa0723c59ae,
hitchparksolutionsinc,00000201812,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T07:40:18.058Z,2024-09-29T21:36:42.352Z,false,6bac3389-ec71-4a3b-9d97-4f7ad2f29fc9,
hitchparksolutionsinc,00000201806,62f9997b64ca740008f12acf,62f9997b64ca740008f12ad1,2024-09-30T07:07:03.647Z,2024-09-29T21:38:57.907Z,false,6428c755-4564-4884-bf30-50a6914a1c60,
alcbistro,00000005713,63db10fd0b9af800089985ab,63db10fd0b9af800089985ad,2024-09-25T15:04:20.952Z,2024-09-25T13:12:29.721Z,false,bccc857c-ad3c-4f3a-9095-0d3c4f9287a4,
alcbistro,00000005712,63db10fd0b9af800089985ab,63db10fd0b9af800089985ad,2024-09-25T14:58:31.414Z,2024-09-25T13:41:28.101Z,false,3a6edc2c-d048-4056-a90d-e0113f692926,
alcbistro,00000005748,63db10fd0b9af800089985ab,63db10fd0b9af800089985ad,2024-09-29T12:13:45.010Z,2024-09-29T10:38:50.112Z,false,45bb0c4a-c358-4e0b-b336-e7d940939c9d,
alcbistro,00000005747,63db10fd0b9af800089985ab,63db10fd0b9af800089985ad,2024-09-29T11:39:42.097Z,2024-09-29T10:58:06.919Z,false,932dbcf8-116d-4da4-8d3a-29218c33282a,
alcbistro,00000005749,63db10fd0b9af800089985ab,63db10fd0b9af800089985ad,2024-09-29T13:23:43.715Z,2024-09-29T11:15:20.722Z,false,bb5845ae-ab27-4f18-ad35-fe2605b0a15e,
orientaldeli,00600012512,65858f56059feb0007163527,658591fe02dbd0000768f0b2,2024-09-25T01:55:01.009Z,2024-09-23T07:49:19.783Z,false,ae5cd687-6796-407d-822d-16f50975fab0,
orientaldeli,00600012580,65858f56059feb0007163527,658591fe02dbd0000768f0b2,2024-09-26T02:06:41.938Z,2024-09-25T11:04:06.778Z,false,b39c5a0c-0e9f-4f41-bea7-634aab979b9c,
novatownchinesecuisine,00000007013,64e8b0b14675fa00071ed89b,64e8b0b14675fa00071ed89d,2024-09-28T13:20:52.853Z,2024-09-28T11:53:22.928Z,false,e5044d34-2f8c-46eb-9b01-65b54feaba96,
verde,00000000208,66cfe71117bb860007056d84,66cfe71117bb860007056d88,2024-09-30T05:21:03.567Z,2024-09-29T11:00:35.629Z,false,03439589-24a4-4a2a-80c9-c4b8b3a3e450,
bellaciaonaga,00000002984,6620866cc87609000781e0f3,6620866cc87609000781e0f5,2024-09-29T14:11:56.787Z,2024-09-29T06:42:06.625Z,false,c6ca8f1e-d365-44a4-b1a1-cba27fa75dd6,
bellaciaonaga,00000002982,6620866cc87609000781e0f3,6620866cc87609000781e0f5,2024-09-29T13:43:54.417Z,2024-09-29T12:13:09.467Z,false,0c31f17e-d4d7-441b-b2b4-ffdb67b1da00,
bellaciaonaga,00000002981,6620866cc87609000781e0f3,6620866cc87609000781e0f5,2024-09-29T13:41:10.847Z,2024-09-29T12:29:57.210Z,false,8b161723-f358-430d-864e-22c69d1208ac,
bellaciaonaga,00000002983,6620866cc87609000781e0f3,6620866cc87609000781e0f5,2024-09-29T13:57:37.986Z,2024-09-29T13:17:54.579Z,false,f671d86c-ba6d-4b74-93a0-0eb9e5d08181,
brittanyhotel,00200006449,645efb84e1298a000766f02c,645efba68f0de2000804814c,2024-10-01T08:41:14.413Z,2024-10-01T06:49:34.211Z,false,af97d295-60f3-4443-8a65-bfb1352cf0b9,
baskcoffeehouse,00000001005,660bcf4441c60e000719dc69,660bcf4441c60e000719dc6b,2024-09-26T12:48:39.336Z,2024-09-26T11:27:23.462Z,false,c9d02934-27ab-4c8a-8b17-9f1757885c7e,
baskcoffeehouse,00000001042,660bcf4441c60e000719dc69,660bcf4441c60e000719dc6b,2024-09-27T13:11:42.672Z,2024-09-27T06:39:32.889Z,false,c66a1509-a8b4-4c0c-a961-d0e17fc1e850,
tastyhabitfoodinc,00100017994,632a1dacd031eb00073d56b4,632abfe550ee4f000733c532,2024-10-01T09:19:28.590Z,2024-09-28T12:01:47.560Z,false,99bbc869-e116-4bca-90d3-a9a497b6dd10,
opcfactoryoutletcaloocan,00000011316,64b4ddc18c8b4900072bbe11,64b4ddc18c8b4900072bbe13,2024-09-27T09:13:42.777Z,2024-09-27T08:51:52.413Z,false,f4ecf5f4-14b4-4fc7-8d27-5e65c8ce8959,
one80restaurant2024,00100001588,651ff8107e0af10007513d71,659fb1c2533eca0007659de6,2024-09-21T12:05:02.129Z,2024-09-18T05:53:33.284Z,false,dcb1e840-9585-47a4-985b-155080035bda,
one80restaurant2024,00100001620,651ff8107e0af10007513d71,659fb1c2533eca0007659de6,2024-09-26T13:28:48.772Z,2024-09-26T12:20:28.971Z,false,7b913c91-4a29-4769-9388-76331689ba4b,
one80restaurant2024,00100001642,651ff8107e0af10007513d71,659fb1c2533eca0007659de6,2024-09-28T13:10:19.448Z,2024-09-28T11:14:45.508Z,false,9a3c3ef1-ea18-416c-a863-29b7a4462613,
one80restaurant2024,00100001660,651ff8107e0af10007513d71,659fb1c2533eca0007659de6,2024-09-29T12:59:52.962Z,2024-09-29T10:00:11.327Z,false,7a61b87c-eb61-45dc-9d3e-3c4afddeb351,
one80restaurant2024,00100001659,651ff8107e0af10007513d71,659fb1c2533eca0007659de6,2024-09-29T12:35:49.429Z,2024-09-29T11:26:30.328Z,false,0602c41f-9967-419b-8f95-b94d0aeff278,
one80restaurant2024,00100001661,651ff8107e0af10007513d71,659fb1c2533eca0007659de6,2024-09-29T13:03:43.893Z,2024-09-29T11:46:57.108Z,false,9ba1f964-c909-4b63-96a8-c180acf7d563,
bokkoreanfriedchicken,01100081622,630f3665824c3d00073dbfae,62cbf82c983fe600071a6fac,2024-09-28T19:05:50.982Z,2024-09-28T18:43:41.124Z,false,da83921b-4667-49f3-a5ae-0e4589ece897,
bokkoreanfriedchicken,01100081621,630f3665824c3d00073dbfae,62cbf82c983fe600071a6fac,2024-09-28T19:05:25.984Z,2024-09-28T18:44:36.825Z,false,895595b8-2be3-499d-90ae-612b3588555a,
charcoal,00800027307,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-25T11:48:48.696Z,2024-09-25T10:16:49.591Z,false,9988e1ef-2e21-4238-b2c5-132124781af8,
charcoal,00800027306,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-25T11:47:01.908Z,2024-09-25T10:18:33.741Z,false,5a53b2ec-c234-4a92-9477-d0388d94d9c8,
charcoal,00800027305,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-25T11:13:54.125Z,2024-09-25T10:19:42.435Z,false,adbbbf6f-b1ce-4c8b-b5d9-353fded3dbb3,
charcoal,00800027310,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-25T12:15:57.901Z,2024-09-25T10:20:43.014Z,false,b62bfa1d-cae9-47ec-a357-4ef545bb029a,
charcoal,00800027311,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-25T12:16:50.285Z,2024-09-25T10:21:30.554Z,false,841e64b6-90f9-441a-baf0-d2a22e0e4b24,
charcoal,00800027313,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-25T12:33:09.925Z,2024-09-25T10:22:11.662Z,false,9a1a8900-5513-414f-9a6d-90ca573ecb0b,
charcoal,00800027392,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-27T14:01:59.183Z,2024-09-27T11:13:21.731Z,false,6e65616e-aefe-4fd8-a35c-78644018259d,
charcoal,00800027391,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-27T14:01:25.263Z,2024-09-27T13:35:06.989Z,false,69d9bb33-9b9d-4694-8d12-a20a53b866f3,
charcoal,00800027435,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-28T14:10:36.282Z,2024-09-28T12:47:40.513Z,false,880eee7c-2ba2-4be9-81ac-938f939279d3,
charcoal,00800027434,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-28T14:09:23.026Z,2024-09-28T13:02:32.408Z,false,449a9ba1-f2ec-497c-a874-a02145d05e04,
charcoal,00800027436,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-28T14:24:59.007Z,2024-09-28T13:14:54.238Z,false,afe36582-3f4b-4721-bae2-4180396aaf27,
charcoal,00800027437,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-28T14:25:27.947Z,2024-09-28T13:20:56.555Z,false,591f0ebd-116e-4974-81cb-6688470ff4ff,
charcoal,00800027460,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-29T14:06:33.580Z,2024-09-29T11:04:08.226Z,false,5800d909-e84c-4b13-b6f8-303d88ff9460,
charcoal,00800027485,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-30T13:40:34.567Z,2024-09-30T03:46:58.756Z,false,3cba352d-090f-424f-9c2b-86969580468c,
charcoal,00800027484,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-30T13:40:23.171Z,2024-09-30T05:42:38.533Z,false,5bbf4931-7ddc-43f4-98fd-b41be13d88e8,
charcoal,00800027483,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-30T13:40:02.932Z,2024-09-30T10:44:28.995Z,false,46772781-ab82-40b8-bc39-2ba80fb2e159,
charcoal,00800027486,61af18a1ca61dd0006f329c0,6141768ab57be60006993fdd,2024-09-30T13:50:27.600Z,2024-09-30T11:40:07.413Z,false,7a3cadc2-e94b-4da1-938e-bd14b32b6d68,
cafeherecorner,00100000793,65e44cf60bd1c400070647fc,65f8ed9b70e9ac0007acb617,2024-09-24T16:38:45.954Z,2024-09-24T14:26:41.956Z,false,64c75f22-3e1e-4f99-a2f7-3026aea19f17,
cafeherecorner,00100000798,65e44cf60bd1c400070647fc,65f8ed9b70e9ac0007acb617,2024-09-25T18:58:28.002Z,2024-09-25T16:33:21.183Z,false,29f76237-7bd3-48c9-b767-edfdb103e3da,
cafeherecorner,00100000819,65e44cf60bd1c400070647fc,65f8ed9b70e9ac0007acb617,2024-09-30T18:43:51.972Z,2024-09-30T12:05:25.108Z,false,c1bd0208-99eb-4ec6-8f58-b12d2914ee8c,
hibachijapanesecuisine,00000000887,669634499960040007850c87,6696344a9960040007850c8b,2024-09-26T13:29:45.061Z,2024-09-26T11:46:11.717Z,false,a7bde436-cb66-4521-ac67-5d0c2b41cce6,
hibachijapanesecuisine,00000000886,669634499960040007850c87,6696344a9960040007850c8b,2024-09-26T13:29:20.612Z,2024-09-26T12:11:32.013Z,false,4ff8942b-ccd2-41af-b89b-813da68cad3a,
hibachijapanesecuisine,00000000885,669634499960040007850c87,6696344a9960040007850c8b,2024-09-26T13:29:00.198Z,2024-09-26T12:39:45.615Z,false,0728f3bb-9965-42c7-870b-95a98b966d0d,
hibachijapanesecuisine,00000000961,669634499960040007850c87,6696344a9960040007850c8b,2024-09-30T13:48:07.488Z,2024-09-30T13:06:23.171Z,false,35e19453-3e36-4870-8da4-5a0301acc3b7,
hallowridgefilipinasgolf,00000013875,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T04:54:26.048Z,2024-10-09T03:30:26.045Z,false,0861efe6-0933-43f7-8585-721e2f83321f,
hallowridgefilipinasgolf,00000013873,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T04:40:37.451Z,2024-10-09T04:04:00.251Z,false,ec2a6351-9022-4a57-8ba6-678916f57d80,
hallowridgefilipinasgolf,00000013874,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T04:43:29.880Z,2024-10-09T04:05:32.068Z,false,4b9d6879-6265-4a71-bd67-fbc4c023db1e,
hallowridgefilipinasgolf,00000013879,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T06:46:40.144Z,2024-10-09T04:17:46.308Z,false,38fb4813-e26b-484c-9213-64e3d279517d,
hallowridgefilipinasgolf,00000013882,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T06:56:17.870Z,2024-10-09T04:41:03.275Z,false,7921dd04-a4a3-475f-8d56-8d69dc80fb01,
hallowridgefilipinasgolf,00000013887,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T07:01:08.777Z,2024-10-09T04:52:18.960Z,false,4010470f-a261-4d8a-a3b0-41f4eacaa9c6,
hallowridgefilipinasgolf,00000013885,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T06:59:14.151Z,2024-10-09T04:56:02.172Z,false,c800d979-c69f-46e1-8da2-49e5967f4fa9,
hallowridgefilipinasgolf,00000013888,6495551fab00a5000747cf8c,6495551fab00a5000747cf8e,2024-10-09T07:02:31.202Z,2024-10-09T04:58:58.100Z,false,b184ad5e-d1a9-492e-b791-c71d211f6f3a,
7373eventsplaceandrestaurant,00000001617,6220b45edf78450008f6da82,6220b45edf78450008f6db1e,2024-10-01T17:45:43.484Z,2024-10-01T13:24:00.907Z,false,e237925f-22d3-4ada-b599-9ea4f68ef108,
limitlessarcade,00100011529,657bfb22dc7ee60007574197,657bf856a4655900064701a7,2024-09-30T14:50:02.013Z,2024-09-30T12:45:59.252Z,false,eb64749a-0f72-4b87-9723-50a5e370d858,
limitlessarcade,00100011530,657bfb22dc7ee60007574197,657bf856a4655900064701a7,2024-09-30T14:51:19.665Z,2024-09-30T13:11:43.841Z,false,c7a752c0-c94b-469c-be99-37f65e0712d0,
limitlessarcade,00100011531,657bfb22dc7ee60007574197,657bf856a4655900064701a7,2024-09-30T14:52:40.638Z,2024-09-30T14:05:59.174Z,false,86f73724-d452-49a5-b273-4b8df44b3f5b,
limitlessarcade,00100011561,657bfb22dc7ee60007574197,657bf856a4655900064701a7,2024-10-01T14:23:17.380Z,2024-10-01T08:01:13.041Z,false,c0ec33d4-2bdc-4932-9fbf-de97c31e9664,
limitlessarcade,00100011562,657bfb22dc7ee60007574197,657bf856a4655900064701a7,2024-10-01T14:25:56.480Z,2024-10-01T13:17:12.352Z,false,780599d2-7dec-4936-9ee3-5804f8633633,
thewaitingroomcafe,00100002954,669f1692990ce600078d2293,669f1756abe37800077c37f9,2024-10-08T08:18:58.633Z,2024-10-07T03:04:38.474Z,false,4832a8ca-03c1-4958-803f-7b596620373c,
lavayon,00000018242,64eeee5e337a080007d53542,64eeee5e337a080007d53544,2024-09-27T16:08:12.126Z,2024-09-27T15:42:17.595Z,false,97a241a0-1c16-4617-9526-7e50f1f3f7c6,
lavayon,00000018330,64eeee5e337a080007d53542,64eeee5e337a080007d53544,2024-09-28T17:51:38.177Z,2024-09-28T15:20:11.954Z,false,d0572c81-d3a3-4a95-9921-aa437a878ea0,
31ststreetbarandrestaurant,00000002857,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:43:03.371Z,2024-09-28T19:32:45.353Z,false,3b24dcfc-dbca-4e56-82b0-9479476e0360,
31ststreetbarandrestaurant,00000002856,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:42:48.834Z,2024-09-28T19:32:59.698Z,false,500085c6-dab7-4554-8105-390445526878,
31ststreetbarandrestaurant,00000002855,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:41:56.541Z,2024-09-28T19:33:11.495Z,false,348d1ef6-3f40-4adc-8c10-91d0fcf760b8,
31ststreetbarandrestaurant,00000002854,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:41:38.250Z,2024-09-28T19:33:40.402Z,false,8f13f0f2-d440-4a7a-8d5e-15d499a72385,
31ststreetbarandrestaurant,00000002853,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:41:14.057Z,2024-09-28T19:34:03.541Z,false,d1370d36-cc55-4eb0-8e53-5d9a06ae0bd6,
31ststreetbarandrestaurant,00000002852,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:40:51.734Z,2024-09-28T19:34:11.856Z,false,3c82c20e-cc25-45b9-ae94-4e629be7fe5c,
31ststreetbarandrestaurant,00000002851,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:40:38.670Z,2024-09-28T19:34:34.485Z,false,d1bcba78-38f7-4eb1-aa98-9178e03a91c6,
31ststreetbarandrestaurant,00000002850,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:40:23.306Z,2024-09-28T19:34:48.480Z,false,2f071ca6-4d7e-4688-94f2-9c53b8137ae3,
31ststreetbarandrestaurant,00000002849,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:40:06.821Z,2024-09-28T19:35:28.265Z,false,d3c385ad-e1f4-4b53-b6f0-cdec29aebb81,
31ststreetbarandrestaurant,00000002848,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:39:50.600Z,2024-09-28T19:35:42.794Z,false,b00d15a5-9582-4a00-ad52-e8d23c58f774,
31ststreetbarandrestaurant,00000002847,64047e0645ad540006ea7ec4,64047e0645ad540006ea7ec6,2024-09-28T19:39:34.175Z,2024-09-28T19:35:56.539Z,false,ff966a45-b8ad-469f-a879-24f00612ba6a,
mmfssi,00500011292,65e93649f38e710007f160da,65e92658e68aa800082d711b,2024-10-10T13:30:03.395Z,2024-10-10T09:13:40.527Z,false,6672db14-f342-4796-bd0e-f9d95b2bb92e,
epicresto,00000010959,63d9f06423f7b0000700501b,63d9f06423f7b0000700501d,2024-09-30T12:50:06.505Z,2024-09-30T11:00:48.283Z,false,0d5790a5-5c23-4a03-bb36-b5ffda806610,
golfkitchenopc,00000017665,657165fa51719f0006ead1c9,657165fa51719f0006ead1cb,2024-10-08T10:08:42.858Z,2024-10-08T06:14:07.309Z,false,7484ae04-6c8d-4471-8b84-20cd10bddddc,
zhostel,00100011841,659ceeaedbdf0e00074aadd2,659e2bf43a65880007e29d3c,2024-10-08T17:31:26.195Z,2024-10-08T13:51:39.178Z,false,b7434c4c-7f47-4a78-a42e-1ceda4ee4aff,
thewaitingroomcafe,00000019128,64f6ce71add7f700076345af,64f6ce71add7f700076345b1,2024-09-25T14:18:28.420Z,2024-09-25T10:13:36.888Z,false,9fcdbc16-4d85-4cb0-aa12-39d2b8273a21,
thewaitingroomcafe,00000019180,64f6ce71add7f700076345af,64f6ce71add7f700076345b1,2024-09-26T13:58:06.885Z,2024-09-26T06:39:49.769Z,false,7046e78f-4f5d-4b4a-8eb2-c4361b039f7a,
thewaitingroomcafe,00000019283,64f6ce71add7f700076345af,64f6ce71add7f700076345b1,2024-09-28T14:38:06.961Z,2024-09-28T11:57:48.082Z,false,7e7aadce-154e-49f7-9fc2-beb1c92ffdfb,
thewaitingroomcafe,00000019410,64f6ce71add7f700076345af,64f6ce71add7f700076345b1,2024-09-30T06:37:40.935Z,2024-09-29T05:27:08.781Z,false,7d3c3e97-b776-4867-a149-9f8d338e9bff,
solitas,00000014701,63e6ec04d8b1ad0008c4f55d,63e6ec04d8b1ad0008c4f55f,2024-09-28T09:43:15.425Z,2024-09-27T06:00:29.680Z,false,86c24dad-2877-4080-9553-cbf64195436f,
solitas,00000014785,63e6ec04d8b1ad0008c4f55d,63e6ec04d8b1ad0008c4f55f,2024-09-29T13:12:55.149Z,2024-09-29T12:56:34.396Z,false,251945e6-6a4a-4485-a27f-200731187e43,
edzrestaurant,00100003883,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-26T12:49:21.283Z,2024-09-26T10:36:10.595Z,false,11eb8e5e-e35b-41dc-b8b7-b169c8bf8ed3,
edzrestaurant,00100003884,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-26T12:55:58.878Z,2024-09-26T10:43:20.736Z,false,fb1ae6ed-50db-4892-af62-7897cc5d33a2,
edzrestaurant,00100003885,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-26T12:56:11.710Z,2024-09-26T10:43:34.454Z,false,d029aecd-3280-4bf5-9c71-036278720222,
edzrestaurant,00100003881,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-26T12:31:45.690Z,2024-09-26T11:30:45.307Z,false,65c4766f-5d79-4292-841b-19ede3e055c9,
edzrestaurant,00100003882,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-26T12:45:04.352Z,2024-09-26T12:02:02.219Z,false,3155f481-da7d-4ea9-b29a-9f75bb3b438a,
edzrestaurant,00100003886,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-27T02:44:14.152Z,2024-09-26T13:22:03.956Z,false,89afb41c-dbd0-4b1f-96ab-24b005118062,
edzrestaurant,00100003928,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-27T13:58:42.735Z,2024-09-27T13:06:45.600Z,false,850f654c-bbfb-492d-b253-7e62e2fc78f5,
edzrestaurant,00100003948,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-28T09:27:55.086Z,2024-09-28T08:39:13.118Z,false,0c1198e3-e11a-41a4-b65f-d81b61c1e971,
edzrestaurant,00100003949,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-28T09:55:10.354Z,2024-09-28T08:56:00.826Z,false,edb233e2-4ef5-4948-b4cd-7637c874315f,
edzrestaurant,00100004011,653a32a44d84a700072cc794,6556ba3e0220670008e3f921,2024-09-30T06:11:31.214Z,2024-09-29T13:19:41.546Z,false,a6e83d30-9fcf-4527-ae43-526952eaa905,
meobelchibugan,00000000876,65d33d8cde543d000769c9da,65d33d8cde543d000769c9dc,2024-09-26T14:28:02.942Z,2024-09-26T13:00:28.841Z,false,b040c52d-fa55-4f21-b6e5-83e1e84635d6,
meobelchibugan,00000000890,65d33d8cde543d000769c9da,65d33d8cde543d000769c9dc,2024-09-27T14:39:47.175Z,2024-09-27T13:29:59.268Z,false,4d2c6d0f-2458-4035-8a5f-aa1579af6ffe,
meobelchibugan,00000000923,65d33d8cde543d000769c9da,65d33d8cde543d000769c9dc,2024-09-28T14:53:06.237Z,2024-09-28T14:02:20.650Z,false,fc2061fc-d229-4fe2-b444-6cf8ba9be67d,
thebarracks,00000004940,63d3a80a0e4f0e00081d1f46,63d3a80a0e4f0e00081d1f48,2024-09-30T14:49:57.881Z,2024-09-30T13:35:29.970Z,false,3e124210-a0da-4041-9c25-7f32f3c73e30,
zenfinity,00000002238,66bda321a8aca700063b4baf,64e823709058340007de82a3,2024-09-28T18:59:53.752Z,2024-09-28T16:27:20.346Z,false,63e6703d-8cc9-4767-b607-23e8455c580c,
zenfinity,00000002234,66bda321a8aca700063b4baf,64e823709058340007de82a3,2024-09-28T18:46:00.599Z,2024-09-28T16:39:49.851Z,false,7930841a-7b1f-4690-9252-8f6e494bab81,
zenfinity,00000002235,66bda321a8aca700063b4baf,64e823709058340007de82a3,2024-09-28T18:46:06.844Z,2024-09-28T16:40:00.712Z,false,45cd1ba2-ab88-41a5-88fa-c7a3545c0a07,
zenfinity,00000002236,66bda321a8aca700063b4baf,64e823709058340007de82a3,2024-09-28T18:59:33.637Z,2024-09-28T16:40:36.652Z,false,b285b241-2290-491a-8c28-5df6c8579c67,
zenfinity,00000002237,66bda321a8aca700063b4baf,64e823709058340007de82a3,2024-09-28T18:59:43.698Z,2024-09-28T16:41:15.851Z,false,adeb836c-9109-43e9-ae6b-996632f20672,
happyday_2019,00000062990,5dd08656c6f4f1691ff9c4cf,5d63ac3ab1f1861f4a34f0b7,2024-09-30T14:48:41.176Z,2024-09-29T09:55:27.955Z,false,b122d863-a376-4f95-ba98-5df2e85fd50f,
